"id","fqdn/ip","port","severity","finding","cve","cwe"
"cookie_httponly","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","0/2 at '/' marked as HttpOnly","",""
"X-Frame-Options","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","DENY","",""
"X-Content-Type-Options","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","nosniff","",""
"Content-Security-Policy","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","default-src 'self' *.gouv.fr *.services.clever-cloud.com compl-alim-metabase.cleverapps.io; script-src 'self' 'nonce-wFxAP-dxH75GFhVhHgA5kg' *.gouv.fr; style-src 'self' 'nonce-wFxAP-dxH75GFhVhHgA5kg'; img-src 'self' *.services.clever-cloud.com data:; connect-src 'self' *.gouv.fr https://api.iconify.design https://api.unisvg.com https://api.simplesvg.com","",""
"Cross-Origin-Opener-Policy","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","same-origin","",""
"Referrer-Policy","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","same-origin","",""
"banner_reverseproxy","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","--","","CWE-200"
"heartbleed","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","supported","","CWE-310"
"secure_client_renego","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","not vulnerable, mitigated","CVE-2011-1473","CWE-310"
"CRIME_TLS","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=25B052BB3AFFF1323DF2CD34E7AD8990A766F04856FD0D2459ED321415E4F2F0","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_70","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11_12","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_13_14","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_15","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chromium_137_win11","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
